AccountName,Prediction,Confidence,Followers,Following,AgeDays,Status
"nguyenvana_real",REAL,1.0%,—,—,—,"—"
"tran_thi_binh",REAL,1.0%,—,—,—,"—"
"le_van_cuong",REAL,1.0%,—,—,—,"—"
"pham_thu_ha",REAL,1.0%,—,—,—,"—"
"hoang_minh_duc",REAL,1.0%,—,—,—,"—"
"spam_bot_001",SPAM,1.0%,—,—,—,"—"
"auto_follow_xyz",SPAM,1.0%,—,—,—,"—"
"fake_acc_2024",SPAM,1.0%,—,—,—,"—"
"botnet_agent99",SPAM,1.0%,—,—,—,"—"
"spam_poster_77",SPAM,1.0%,—,—,—,"—"
"do_quoc_khanh",REAL,1.0%,—,—,—,"—"
"nguyen_bao_linh",REAL,1.0%,—,—,—,"—"
"tran_hoang_long",REAL,1.0%,—,—,—,"—"
"vo_thi_mai",REAL,1.0%,—,—,—,"—"
"bui_thanh_nam",REAL,0.7%,—,—,—,"—"
"click_farm_bot",SPAM,1.0%,—,—,—,"—"
"mass_follow_88",SPAM,1.0%,—,—,—,"—"
"ad_spam_acc",SPAM,1.0%,—,—,—,"—"
"auto_liker_99",SPAM,1.0%,—,—,—,"—"
"retweet_bot_x",SPAM,1.0%,—,—,—,"—"
"dinh_van_phong",REAL,1.0%,—,—,—,"—"
"le_thi_quynh",REAL,1.0%,—,—,—,"—"
"nguyen_van_son",REAL,1.0%,—,—,—,"—"
"trinh_hoang_tu",REAL,1.0%,—,—,—,"—"
"cao_minh_uy",REAL,1.0%,—,—,—,"—"
"follow_unfollow",SPAM,1.0%,—,—,—,"⛔ Blacklist"
"spam_news_bot",SPAM,1.0%,—,—,—,"—"
"fake_viral_acc",SPAM,1.0%,—,—,—,"—"
"insta_bot_2024",SPAM,1.0%,—,—,—,"—"
"auto_comment99",SPAM,1.0%,—,—,—,"—"
"phan_thi_van",REAL,1.0%,—,—,—,"—"
"luong_quoc_wai",REAL,0.8%,—,—,—,"—"
"ngo_thi_xuan",REAL,1.0%,—,—,—,"—"
"hoang_van_yen",REAL,1.0%,—,—,—,"—"
"tran_bich_zy",REAL,1.0%,—,—,—,"—"
"marco_rossi_bot",SPAM,1.0%,—,—,—,"—"
"giulia_spam_it",SPAM,1.0%,—,—,—,"—"
"luca_autopost99",SPAM,1.0%,—,—,—,"—"
"sofia_fakeacc01",SPAM,1.0%,—,—,—,"—"
"matteo_botnet77",SPAM,1.0%,—,—,—,"—"
"elena_spamfollow",SPAM,1.0%,—,—,—,"—"
"andrea_clickbot",SPAM,1.0%,—,—,—,"—"
"chiara_massadm",SPAM,1.0%,—,—,—,"—"
"roberto_fakebot",SPAM,1.0%,—,—,—,"—"
"valentina_spam2",SPAM,1.0%,—,—,—,"—"
"francesco_bot88",SPAM,1.0%,—,—,—,"—"
"alessia_autolike",SPAM,1.0%,—,—,—,"—"
"davide_spamit01",SPAM,1.0%,—,—,—,"—"
"sara_bulkpost99",SPAM,1.0%,—,—,—,"—"
"giuseppe_botacc",SPAM,1.0%,—,—,—,"—"
"federica_fake77",SPAM,1.0%,—,—,—,"—"
"antonio_spam_it",SPAM,1.0%,—,—,—,"—"
"martina_botfarm",SPAM,1.0%,—,—,—,"—"
"lorenzo_massdm2",SPAM,1.0%,—,—,—,"—"
"paola_fakeacc99",SPAM,1.0%,—,—,—,"—"
"simone_autobot1",SPAM,1.0%,—,—,—,"—"
"giorgia_spammer",SPAM,1.0%,—,—,—,"—"
"riccardo_botit7",SPAM,1.0%,—,—,—,"—"
"anna_clickfarm3",SPAM,1.0%,—,—,—,"—"
"emanuele_bot001",SPAM,1.0%,—,—,—,"—"
"ilaria_spambot4",SPAM,1.0%,—,—,—,"—"
"nicola_fakefolw",SPAM,1.0%,—,—,—,"—"
"laura_autoreply",SPAM,1.0%,—,—,—,"—"
"stefano_bot2025",SPAM,1.0%,—,—,—,"—"
